crop_type,temperature,rainfall,humidity,soil_ph,fertilizer,area,yield
tomato,20.3,651.5,69.7,7.6,47.2,0.5,11.15
corn,22.5,729.6,70.4,6.1,29.0,3.7,18.25
barley,18.1,365.8,59.7,6.4,291.2,1.3,3.03
barley,14.9,604.8,68.9,6.6,15.0,0.5,0.4
barley,18.4,453.2,63.6,6.5,21.0,1.4,2.54
tomato,26.7,561.4,53.4,7.0,44.3,1.2,31.58
barley,18.9,470.5,54.9,5.2,25.3,8.8,10.01
barley,14.5,323.8,54.5,5.0,27.8,0.5,0.52
corn,30.2,939.7,56.6,6.3,159.1,4.9,30.62
tomato,21.4,721.2,77.3,5.2,65.9,2.4,58.62
tomato,24.9,679.6,80.0,6.8,54.5,3.7,94.98
soybean,23.8,718.1,63.9,8.6,95.1,0.8,1.12
barley,19.3,366.8,51.0,6.2,10.4,2.2,3.66
potato,16.2,563.2,77.7,6.3,157.7,0.5,6.86
soybean,25.4,568.4,74.1,6.0,19.8,4.1,4.76
barley,19.0,394.0,45.8,6.5,26.8,0.5,0.9
potato,24.4,592.0,62.6,7.6,60.6,3.0,45.5
potato,19.3,485.0,57.2,7.1,104.2,2.3,43.83
corn,32.0,876.9,70.4,6.5,95.2,9.8,54.4
barley,11.8,405.5,54.4,6.9,93.9,2.4,4.96
wheat,18.7,479.4,50.6,7.5,34.4,6.5,13.01
corn,31.1,928.1,82.9,7.0,290.9,1.7,7.51
potato,22.6,647.4,53.1,7.0,99.6,1.4,26.01
tomato,19.5,504.0,76.0,7.0,80.9,1.4,54.54
potato,16.8,634.1,67.8,7.2,126.7,3.5,67.25
soybean,34.9,699.4,49.3,7.7,3.6,26.1,24.56
potato,16.6,674.0,60.5,7.1,38.9,9.5,124.78
wheat,17.9,609.6,61.6,7.0,35.5,1.5,2.32
rice,29.1,1312.2,75.8,7.3,35.6,1.7,3.8
wheat,22.1,426.7,67.0,6.1,174.2,0.5,1.22
rice,28.5,1028.8,64.6,6.1,62.6,1.7,4.24
barley,18.3,240.7,69.3,6.1,268.8,3.1,4.38
potato,17.1,534.8,86.4,7.0,103.6,18.6,227.85
wheat,20.7,369.2,45.1,5.8,16.3,0.5,0.72
tomato,19.7,766.1,61.7,6.2,23.0,4.0,99.92
soybean,29.1,732.5,87.4,5.9,104.8,0.5,1.0
rice,31.8,1058.5,69.4,7.1,51.4,0.5,0.8
wheat,15.9,711.3,60.0,6.2,1.2,13.5,16.03
wheat,27.7,541.4,70.7,6.6,231.0,10.1,24.59
barley,20.1,526.9,52.6,8.2,227.1,2.4,2.49
wheat,15.4,559.1,56.2,5.9,37.9,0.5,0.8
rice,31.4,1377.0,60.4,6.0,95.5,5.0,14.1
soybean,23.6,639.3,65.5,6.9,44.1,4.2,8.38
barley,20.1,502.2,59.1,6.9,156.4,2.8,5.42
soybean,20.5,794.9,71.3,4.7,54.9,2.5,2.83
barley,16.8,378.3,58.9,8.0,47.6,1.7,3.14
wheat,14.2,526.9,83.1,6.8,277.0,5.8,11.66
soybean,28.6,642.7,58.4,7.6,7.0,7.5,7.49
rice,32.7,1055.1,46.2,6.0,67.8,6.8,13.72
soybean,26.2,788.0,54.0,7.1,40.9,3.2,5.03
soybean,20.6,708.4,74.8,6.9,59.2,5.0,8.89
potato,14.3,752.6,68.7,6.7,255.0,0.5,6.55
soybean,23.1,599.2,59.0,4.8,70.1,0.5,0.7
wheat,18.7,334.0,82.3,5.3,25.3,0.7,0.9
wheat,13.1,570.0,63.7,6.4,133.1,21.8,53.34
wheat,25.5,432.2,76.5,6.2,67.3,0.5,0.99
soybean,31.6,700.6,65.5,6.1,47.9,0.7,1.21
corn,20.6,699.3,68.4,6.9,3.8,1.6,6.66
potato,15.7,611.5,80.5,6.6,65.8,10.5,191.25
wheat,17.7,753.9,79.0,6.2,81.6,8.2,10.03
rice,30.4,1411.7,47.4,5.6,187.6,2.1,4.18
potato,19.6,589.6,67.2,5.0,95.7,8.0,144.48
wheat,19.4,471.9,48.4,6.5,31.9,5.0,11.03
corn,26.8,659.0,59.9,5.7,181.7,3.2,18.38
rice,29.5,1323.2,59.7,5.5,2.6,4.0,6.66
soybean,18.3,677.0,65.6,4.7,93.8,0.5,0.83
potato,12.5,736.7,81.4,6.3,3.0,1.5,13.81
potato,17.9,564.2,74.0,5.8,107.0,1.0,17.54
tomato,18.8,534.6,57.3,6.2,177.0,4.5,190.94
soybean,26.6,1008.8,58.8,6.8,70.7,4.2,5.86
rice,25.4,923.4,74.3,8.0,35.2,21.5,28.82
potato,18.7,538.3,52.4,7.5,7.4,8.2,91.41
tomato,24.4,614.5,83.0,6.4,137.6,6.3,199.96
soybean,34.5,620.5,70.7,5.9,56.7,1.4,1.34
tomato,25.0,676.4,65.1,5.8,215.1,1.9,52.98
wheat,22.1,644.2,40.3,5.9,34.3,13.3,18.44
wheat,17.6,449.2,52.6,6.6,3.9,7.6,13.76
corn,22.0,888.2,61.8,6.2,134.8,5.5,32.9
soybean,25.4,905.1,73.2,7.9,183.9,4.9,6.09
wheat,20.1,667.6,68.3,6.3,38.7,3.9,6.19
corn,28.9,519.9,57.4,7.2,14.6,10.5,39.28
wheat,23.9,508.2,60.1,6.8,29.9,1.4,3.62
corn,27.0,739.1,67.6,4.7,48.9,4.6,22.48
tomato,20.7,637.7,72.6,5.8,101.8,5.1,187.06
corn,34.4,977.3,68.6,6.4,20.6,2.8,10.08
soybean,26.4,605.1,69.7,8.0,44.1,6.7,9.63
wheat,19.6,578.1,90.4,6.9,40.7,0.5,0.85
soybean,21.7,590.2,67.5,7.3,205.1,3.1,5.35
corn,23.3,1050.4,62.4,5.3,12.1,1.0,2.36
wheat,19.8,608.0,46.6,5.7,259.7,0.8,1.56
potato,17.3,713.0,59.2,5.8,29.7,2.5,36.07
potato,16.0,542.6,59.5,6.5,66.6,0.5,8.7
potato,17.7,781.8,49.7,8.7,55.0,7.2,58.42
tomato,19.9,585.0,70.3,7.2,42.0,0.5,12.78
barley,22.9,226.1,57.3,6.0,56.3,4.5,5.56
corn,15.6,616.7,72.1,6.3,102.5,9.7,43.88
corn,23.6,641.4,59.0,6.3,80.2,6.7,43.46
rice,30.6,951.7,56.8,7.6,25.0,4.9,7.41
potato,15.1,725.2,61.3,6.9,293.7,7.6,116.31
corn,20.1,817.1,66.5,6.2,25.0,3.9,21.01
soybean,18.6,643.7,55.0,8.0,11.4,11.5,14.55
potato,20.5,437.0,70.5,8.1,141.6,1.2,14.89
rice,26.7,1070.8,74.1,5.8,23.1,5.0,12.76
wheat,19.1,315.9,52.2,6.0,14.5,6.7,8.34
corn,25.7,766.6,73.2,6.4,102.3,4.7,35.05
potato,18.7,595.0,53.8,6.7,14.1,9.2,111.37
wheat,30.2,490.4,76.5,5.9,9.0,0.5,0.63
corn,33.9,658.3,88.0,7.3,261.8,7.8,27.08
wheat,14.7,477.4,75.6,6.6,105.4,8.2,23.64
potato,20.2,735.5,75.3,6.6,3.6,4.4,42.49
wheat,21.1,372.3,54.2,7.3,206.6,17.7,34.88
potato,19.0,593.3,58.4,8.3,84.0,2.3,36.73
barley,13.8,502.2,62.4,6.6,30.3,3.9,5.24
rice,31.1,670.5,72.3,6.3,49.6,23.2,39.24
corn,25.4,959.8,59.8,7.6,52.3,4.9,23.03
tomato,26.4,773.8,66.7,6.5,28.2,9.6,209.81
rice,22.2,958.5,54.3,7.0,239.6,7.7,17.99
barley,16.1,447.8,63.7,6.1,3.0,15.8,24.03
potato,18.5,562.7,53.3,7.1,13.4,8.5,120.16
potato,21.1,668.4,63.7,7.4,39.7,1.6,19.52
rice,27.9,1257.2,68.3,7.0,7.3,2.6,6.77
tomato,22.1,536.9,74.1,6.5,67.8,5.4,196.67
wheat,20.5,524.0,68.1,7.2,161.6,6.2,17.02
corn,26.6,705.6,66.9,6.4,260.2,3.1,19.64
tomato,23.9,636.9,61.1,6.5,0.5,1.7,52.74
potato,19.0,410.7,62.2,5.8,0.7,8.5,73.61
tomato,20.0,653.8,65.5,7.5,215.1,0.5,15.42
barley,20.1,350.0,72.5,7.3,51.3,0.5,0.96
barley,15.0,525.2,64.3,6.1,25.6,29.3,43.26
wheat,25.2,510.8,73.3,6.1,118.6,1.3,3.64
soybean,25.0,552.7,81.6,7.2,20.9,1.2,1.28
wheat,15.0,644.4,64.2,7.4,275.8,1.0,1.75
tomato,23.4,762.7,40.2,6.9,274.1,1.0,24.21
tomato,18.9,595.0,68.7,5.9,45.0,1.1,31.8
potato,17.0,689.1,47.8,6.7,13.0,3.1,37.08
potato,15.6,357.6,49.2,7.1,95.0,9.8,100.24
wheat,19.8,516.3,55.9,6.5,18.9,2.1,4.43
rice,28.6,791.7,62.5,6.0,2.7,0.5,0.68
wheat,27.2,535.8,68.9,7.0,129.4,2.1,5.0
rice,30.9,1179.8,80.0,7.8,72.0,5.3,11.41
wheat,18.7,542.4,70.2,6.0,86.0,3.4,9.78
potato,18.3,650.6,45.0,5.8,41.3,1.2,16.55
potato,20.3,588.9,74.3,7.2,44.3,2.1,25.35
soybean,32.0,888.2,49.6,7.6,85.1,24.2,29.65
rice,32.4,1476.0,58.7,6.8,100.7,12.0,30.73
potato,15.0,339.0,68.8,6.4,8.2,2.6,19.36
potato,10.3,623.5,53.4,6.8,39.7,17.4,268.1
tomato,18.3,771.7,80.4,5.4,21.4,10.8,163.53
potato,17.2,471.7,75.0,6.1,45.1,1.4,20.08
potato,19.6,684.7,77.2,7.5,131.1,4.4,67.11
tomato,26.8,830.8,61.8,6.1,4.2,5.1,79.62
corn,22.3,811.8,45.0,7.2,48.5,3.6,20.57
rice,29.3,782.4,57.7,6.9,16.7,6.6,10.32
wheat,24.4,618.7,71.4,5.6,40.1,5.3,7.92
rice,25.7,877.3,74.3,6.2,27.3,0.6,1.05
rice,22.9,1013.3,75.5,7.0,114.9,8.0,24.04
potato,16.2,582.7,65.2,5.6,40.4,5.9,75.45
barley,26.8,489.0,43.5,7.9,1.2,4.4,3.58
rice,24.9,750.2,58.2,6.5,52.2,0.5,1.08
rice,23.1,1234.2,40.8,6.1,63.8,6.9,17.28
soybean,31.3,791.1,67.8,6.6,5.0,13.6,16.33
potato,15.6,557.3,69.6,8.4,88.7,13.3,226.8
rice,30.9,1502.9,72.7,6.0,10.4,1.0,1.37
tomato,23.0,639.5,59.2,5.8,126.2,1.0,41.45
potato,19.4,622.4,78.6,6.6,241.9,4.6,76.89
potato,24.6,641.3,70.8,7.4,15.4,2.2,23.19
wheat,21.1,574.7,58.0,7.1,44.1,5.5,10.25
rice,26.3,1286.4,53.6,6.3,21.5,10.2,30.32
potato,11.3,604.4,63.5,7.3,21.1,2.5,39.79
soybean,26.7,514.1,58.8,8.0,47.2,6.4,7.84
potato,20.6,437.7,70.6,5.6,35.1,0.5,4.66
wheat,22.0,596.5,67.0,6.0,25.3,4.5,6.71
rice,30.2,1445.5,52.9,7.8,50.1,0.5,0.99
barley,23.2,455.6,61.7,5.5,43.9,8.6,13.07
potato,18.2,546.6,50.9,6.6,147.6,3.7,80.49
potato,19.4,531.4,68.0,7.3,56.6,0.9,11.45
wheat,15.3,316.4,70.1,5.6,73.4,3.6,4.01
corn,26.8,1010.3,45.1,7.5,55.6,2.5,12.65
potato,19.0,656.8,71.0,6.1,41.3,1.0,13.16
rice,30.1,1224.0,57.8,8.6,30.1,4.7,8.47
corn,29.7,640.2,61.9,6.0,2.1,0.7,2.84
barley,19.0,322.4,72.3,6.1,0.0,0.5,0.51
tomato,25.8,531.1,64.4,6.0,10.4,1.8,42.22
corn,27.7,661.6,80.2,7.6,20.8,1.3,4.52
barley,16.0,195.7,74.3,5.4,36.7,2.7,2.03
potato,15.8,483.8,62.7,5.7,125.0,4.4,67.19
soybean,26.3,580.7,64.7,4.9,148.8,0.5,1.02
rice,30.2,952.3,69.4,7.5,157.0,2.5,6.43
wheat,17.1,439.4,83.3,7.0,3.1,11.6,15.16
soybean,23.9,857.4,55.5,4.8,20.6,11.0,12.56
soybean,23.5,710.6,82.2,6.3,7.1,6.3,8.73
soybean,23.5,711.3,65.1,6.1,39.2,3.1,4.99
soybean,16.9,842.3,72.2,7.3,78.4,2.4,2.97
rice,27.4,1176.5,64.7,7.0,180.9,1.9,6.68
rice,24.8,1491.1,83.0,7.1,85.5,0.7,1.48
tomato,22.7,509.2,62.6,5.9,63.9,2.5,71.39
barley,15.0,382.3,62.2,6.7,26.9,8.5,16.73
tomato,26.8,496.1,70.0,6.8,221.7,0.5,15.51
rice,29.0,1063.5,53.0,6.5,33.5,2.7,7.16
corn,29.3,884.8,47.4,7.1,80.9,7.2,42.86
tomato,22.6,479.5,71.0,7.1,170.6,1.6,52.34
rice,27.4,1252.1,51.0,7.1,16.7,2.2,5.61
soybean,30.6,1015.0,67.3,6.7,143.0,0.5,0.67
soybean,28.8,774.3,60.4,6.2,87.0,0.5,0.96
soybean,22.4,721.7,56.6,8.3,5.4,4.3,5.01
tomato,21.3,611.1,90.1,6.2,73.7,0.5,16.74
corn,17.9,774.5,60.5,7.1,124.3,3.6,29.14
soybean,22.3,593.7,56.6,6.4,19.9,4.6,6.98
tomato,27.7,754.3,60.1,5.6,32.6,0.5,10.62
soybean,16.9,650.6,70.3,5.9,52.5,2.9,3.3
soybean,27.6,871.4,66.0,6.6,0.6,0.5,0.55
wheat,18.6,576.6,77.3,6.4,24.3,1.4,2.38
barley,13.7,245.1,60.2,7.1,13.6,9.6,10.04
corn,22.6,815.2,53.7,5.1,184.1,0.5,2.89
corn,25.3,877.4,49.4,6.1,105.0,19.9,149.97
rice,24.2,1088.5,54.4,6.7,273.8,1.0,2.85
wheat,18.3,445.8,71.3,6.1,65.9,3.7,7.86
potato,17.5,817.4,74.4,6.9,44.8,0.8,7.17
potato,18.3,690.4,41.4,5.7,84.2,3.9,55.01
barley,15.1,405.8,64.8,6.5,33.2,10.3,23.27
rice,31.5,1046.3,50.5,6.6,168.2,10.6,31.51
wheat,22.0,658.3,68.8,8.0,7.9,2.1,2.72
barley,17.3,655.4,68.0,5.9,138.1,2.4,2.19
barley,12.2,429.0,78.7,7.5,40.3,12.3,17.76
rice,29.5,1030.7,58.6,7.3,155.7,11.8,34.28
soybean,22.4,793.8,70.7,7.3,274.8,9.7,14.92
barley,19.1,424.3,83.1,6.8,30.2,3.2,4.82
soybean,29.2,788.4,59.3,6.6,22.4,0.6,1.0
rice,27.3,1126.6,61.1,5.8,47.9,6.9,20.44
potato,21.6,679.6,71.2,6.1,2.5,6.7,76.97
rice,31.6,975.7,61.0,6.9,145.1,1.6,5.58
wheat,24.1,440.5,52.9,7.7,187.1,1.3,2.7
wheat,22.5,611.0,69.1,6.3,88.9,4.1,8.77
potato,14.1,542.8,51.8,6.3,129.7,3.3,58.29
wheat,19.1,542.2,60.6,7.1,193.3,7.0,20.48
barley,15.9,337.9,85.9,6.2,5.7,1.5,1.74
wheat,19.9,469.7,73.0,5.2,28.2,1.8,3.22
wheat,26.8,623.9,66.1,6.1,24.9,7.8,9.11
soybean,21.1,704.3,68.5,7.4,9.8,0.5,0.71
wheat,22.6,388.0,63.9,5.7,15.0,14.8,20.9
potato,21.9,674.2,65.8,5.2,8.8,2.4,29.48
rice,27.5,1158.5,47.5,7.2,0.2,0.5,0.96
potato,16.3,393.2,69.5,5.5,26.4,1.2,10.06
potato,17.0,551.5,72.8,4.6,19.7,2.5,21.21
potato,16.5,667.1,67.1,5.9,9.7,2.1,28.22
soybean,24.1,664.8,66.1,7.1,14.4,2.5,3.65
corn,29.2,772.8,72.7,7.7,29.6,8.7,39.61
rice,26.2,1363.7,52.9,7.0,7.7,4.5,9.92
barley,17.2,468.6,76.3,5.9,42.6,5.2,8.11
soybean,25.2,724.8,72.6,6.8,10.3,11.6,18.13
potato,18.7,691.8,40.5,7.7,7.1,2.5,22.53
wheat,14.1,483.1,58.5,6.3,6.5,3.9,7.92
potato,16.2,743.3,70.3,6.9,155.9,12.4,160.8
rice,25.9,1145.5,64.3,7.0,57.3,0.9,1.94
tomato,19.1,557.0,65.5,6.4,81.0,2.1,76.03
wheat,17.1,622.2,66.1,7.7,8.9,0.9,1.4
rice,26.6,1197.1,70.5,6.5,38.8,0.5,1.38
rice,26.9,878.5,56.0,6.5,11.1,9.0,14.98
soybean,23.6,727.5,67.4,7.2,140.2,20.7,38.67
potato,12.5,480.6,66.4,7.9,114.8,9.0,154.13
corn,30.3,729.9,56.4,6.9,56.7,5.7,34.65
barley,16.0,476.9,46.8,6.4,78.7,3.4,5.4
corn,28.6,928.3,54.5,5.5,125.8,3.1,18.1
soybean,25.8,1017.3,50.0,6.7,61.0,10.2,11.61
soybean,25.3,895.5,66.6,6.2,50.3,0.5,0.63
barley,18.1,420.4,75.5,5.3,18.2,7.2,8.94
tomato,24.2,618.7,78.6,5.8,179.9,3.0,127.0
tomato,18.5,655.6,65.9,6.3,153.9,2.9,112.55
wheat,15.9,420.6,54.0,5.8,2.5,17.8,27.99
barley,15.5,469.0,74.5,6.9,27.9,0.5,0.75
wheat,22.1,518.1,66.5,6.0,40.7,6.4,14.28
potato,12.1,436.7,63.1,6.1,9.4,8.3,81.45
rice,29.8,1200.2,56.8,7.0,4.1,0.5,1.25
soybean,19.6,776.4,62.2,7.3,27.7,0.8,1.3
wheat,21.1,507.9,65.2,5.2,83.5,0.7,1.7
wheat,22.7,540.6,78.0,6.4,64.7,5.1,8.16
potato,22.4,647.6,70.1,7.3,12.3,7.5,104.58
rice,24.6,1135.2,55.4,7.2,41.2,0.5,1.39
rice,26.2,1391.0,54.7,5.8,8.6,2.2,4.7
corn,30.3,828.4,73.6,6.6,229.2,2.7,19.3
corn,24.2,839.8,59.2,4.5,80.1,6.1,32.96
rice,26.8,1078.3,63.3,6.7,26.1,0.7,1.77
wheat,20.6,520.3,62.2,6.1,35.7,15.7,35.77
barley,17.7,488.9,67.9,5.8,117.8,0.5,0.95
soybean,25.3,739.2,68.0,7.0,51.1,10.6,16.51
wheat,22.6,575.6,64.0,6.2,213.7,0.7,1.65
potato,16.0,619.2,63.5,5.8,4.8,0.6,6.56
rice,25.2,1220.3,54.2,7.1,193.6,9.1,30.02
corn,25.4,415.6,63.1,8.4,0.8,3.1,6.93
barley,17.6,360.9,62.3,7.8,24.9,1.2,1.69
tomato,22.4,576.2,66.9,7.3,58.4,2.1,62.95
potato,22.3,783.8,70.9,8.1,169.1,5.6,67.49
tomato,22.5,577.7,79.9,5.2,5.4,1.3,24.0
barley,11.6,443.0,65.5,6.3,20.4,1.1,1.53
rice,24.6,1012.1,65.2,6.8,189.5,0.9,2.91
tomato,23.6,576.6,69.7,7.3,98.4,0.5,17.89
wheat,20.0,577.3,48.1,5.9,114.5,2.2,5.6
potato,17.6,818.8,46.1,6.0,14.5,2.9,24.93
barley,19.2,455.0,41.2,7.0,86.1,0.6,1.04
corn,36.4,807.2,68.3,6.2,72.0,0.5,1.98
potato,18.6,675.9,78.6,5.7,40.2,15.3,180.67
rice,28.0,1512.5,71.2,6.3,20.8,5.0,8.64
rice,24.7,1477.5,65.7,5.8,41.2,11.3,20.55
soybean,29.5,550.6,57.9,6.0,200.3,0.5,0.78
wheat,20.1,544.1,56.4,6.2,101.6,4.1,9.84
soybean,30.5,712.5,56.0,5.4,179.6,14.6,27.05
barley,21.7,286.5,67.1,5.8,72.1,0.5,0.66
potato,17.0,671.0,77.7,6.2,144.5,2.0,39.32
rice,30.2,1212.6,78.1,6.0,27.4,13.4,29.94
tomato,23.0,551.3,58.2,6.5,289.2,1.3,42.7
corn,19.6,710.9,55.3,7.1,43.0,7.1,40.76
rice,24.8,960.3,73.6,7.0,16.0,2.3,4.71
wheat,13.1,371.0,47.0,6.6,25.1,5.0,5.64
potato,19.0,449.7,75.5,5.7,113.8,0.5,9.09
barley,30.4,396.1,69.5,6.2,8.3,8.1,7.92
tomato,25.3,692.4,60.8,7.0,131.6,1.1,35.11
barley,13.1,459.0,76.4,7.8,29.9,3.3,3.04
barley,20.8,467.9,62.1,6.4,146.1,0.5,0.98
corn,23.2,1082.3,65.1,8.3,44.9,1.8,7.01
potato,18.3,569.7,70.8,7.3,78.5,1.9,31.14
tomato,26.1,642.6,63.2,5.4,14.2,1.0,26.04
barley,14.0,311.9,77.5,5.3,32.5,6.6,6.88
corn,24.2,699.0,62.7,7.5,6.0,1.1,4.35
tomato,22.5,650.2,76.2,7.7,17.8,2.7,56.39
soybean,25.0,750.9,63.3,6.8,8.7,4.0,5.96
barley,24.1,350.9,58.6,7.9,34.0,2.5,3.12
wheat,17.3,574.3,78.6,8.0,12.4,4.5,5.88
corn,22.3,759.3,81.7,7.6,83.6,1.6,9.07
wheat,15.4,585.6,82.6,5.2,0.2,1.0,1.05
corn,23.9,841.5,81.6,7.1,91.2,2.6,16.14
wheat,19.0,570.1,65.7,7.1,76.8,6.7,13.72
potato,16.9,582.6,67.3,6.2,196.8,2.8,54.9
wheat,13.6,526.4,49.8,7.5,18.3,5.3,9.02
soybean,25.4,768.2,58.0,5.8,22.8,0.5,0.88
rice,27.1,1519.1,81.3,5.3,173.0,2.4,4.26
barley,18.3,459.4,69.8,5.5,108.7,6.7,11.92
rice,28.1,924.8,61.6,6.0,160.3,12.3,38.91
soybean,28.4,776.9,86.4,5.9,22.8,6.1,5.89
barley,9.9,430.6,60.2,6.5,123.0,4.6,7.67
soybean,24.1,469.6,64.9,5.9,209.5,0.6,0.8
rice,32.3,1347.5,63.4,6.5,123.5,14.3,43.5
rice,28.4,1233.0,58.1,6.8,27.3,1.9,4.99
potato,17.3,378.1,62.7,5.8,64.5,3.5,40.88
rice,27.1,1135.2,73.0,4.6,1.1,1.8,2.41
tomato,19.0,653.5,54.6,7.1,10.0,0.9,22.46
potato,22.2,393.9,70.5,7.8,170.7,0.6,6.58
tomato,21.3,569.2,89.3,6.8,22.5,0.5,10.01
corn,30.4,958.3,65.0,5.5,42.5,10.2,45.75
soybean,27.4,671.8,65.4,5.3,43.5,0.5,0.97
soybean,19.6,787.1,55.6,6.8,95.6,7.0,14.62
soybean,25.4,740.6,44.1,6.4,125.4,3.0,6.91
soybean,22.8,660.9,64.9,7.9,1.3,1.6,1.78
rice,30.5,750.6,58.9,6.7,37.7,8.1,11.99
corn,28.1,822.7,62.2,7.7,37.5,2.3,13.04
corn,31.4,945.2,62.9,8.2,0.4,8.2,25.61
wheat,26.1,334.0,83.2,7.5,34.5,5.7,7.63
barley,19.6,331.1,79.0,7.1,14.9,1.1,1.39
wheat,21.9,563.9,50.3,7.7,153.2,3.9,8.36
potato,16.7,478.3,55.1,7.2,18.1,1.9,19.54
potato,14.9,639.9,71.6,6.8,70.3,0.7,13.9
corn,27.6,954.6,58.4,7.2,94.3,1.5,9.53
wheat,22.2,629.7,66.1,5.1,85.1,8.7,14.28
rice,31.1,1307.4,72.1,7.1,16.6,0.5,0.91
barley,23.7,384.8,50.1,6.1,175.5,8.7,15.76
barley,18.4,378.9,71.8,6.3,175.2,2.0,4.76
corn,26.6,888.8,74.0,7.0,0.5,3.1,14.4
tomato,21.7,549.6,77.1,6.0,66.8,1.9,49.79
potato,19.1,496.8,76.1,6.5,0.4,13.9,132.35
soybean,25.0,825.4,66.4,6.5,113.1,2.9,5.68
barley,24.1,484.4,67.0,5.3,77.1,5.0,6.15
soybean,28.5,765.9,71.9,7.8,4.4,3.0,3.67
rice,31.5,1096.1,66.5,6.6,5.8,4.0,8.69
wheat,24.9,668.5,70.6,5.8,48.6,5.5,7.24
barley,19.4,385.7,52.3,8.0,192.8,5.1,9.39
rice,24.7,1137.5,48.5,6.9,203.4,4.4,10.89
potato,20.3,562.0,66.8,6.6,76.6,1.4,25.25
potato,13.6,662.3,71.3,5.9,27.0,8.1,102.66
