crop_type,temperature,rainfall,humidity,soil_ph,fertilizer,area,yield
tomato,27.3,546.1,71.0,6.6,72.9,0.5,14.58
wheat,18.4,322.1,59.7,5.9,128.2,1.4,2.78
potato,18.9,543.0,63.2,6.4,36.8,8.9,156.02
rice,25.3,848.9,69.5,5.8,0.9,1.4,1.89
potato,15.0,572.1,62.6,6.7,105.1,3.7,79.49
soybean,25.4,573.4,68.1,6.8,52.6,7.6,12.44
barley,15.4,352.4,69.8,6.0,20.8,3.7,6.81
barley,12.6,369.7,68.9,5.1,102.6,1.9,3.5
barley,14.1,434.0,54.1,6.9,111.1,2.1,4.71
soybean,24.2,598.2,56.2,5.8,237.0,1.3,2.42
wheat,26.3,497.5,73.8,5.5,131.3,0.9,2.05
rice,19.2,1370.4,65.0,7.3,7.1,1.2,2.08
barley,6.8,430.5,79.7,5.8,89.1,1.1,1.24
barley,21.2,374.1,67.1,7.3,5.5,14.3,19.08
tomato,20.5,618.7,59.9,5.8,62.0,7.5,231.89
corn,18.1,877.9,73.4,7.3,96.4,1.1,6.33
barley,14.6,431.1,56.0,6.3,135.7,5.3,10.43
soybean,24.4,709.8,76.8,6.2,36.1,1.5,2.33
potato,11.0,730.6,77.9,6.2,59.2,4.0,51.54
tomato,25.6,600.1,58.3,7.7,126.2,1.6,55.3
corn,26.3,743.6,93.9,6.9,42.4,3.1,14.16
rice,25.7,748.8,69.3,6.6,70.4,1.6,3.03
rice,25.4,1365.8,61.7,7.4,261.6,0.5,1.52
potato,11.0,634.1,90.1,6.2,26.8,8.6,93.63
potato,14.8,545.2,73.6,6.9,52.6,3.8,55.09
rice,22.2,1123.2,57.4,8.6,124.8,5.3,13.47
potato,14.5,550.5,70.9,6.7,13.3,1.0,14.58
wheat,18.8,746.4,63.9,7.3,72.3,2.0,2.26
barley,7.7,354.3,59.0,7.0,23.7,0.5,0.65
soybean,17.3,705.9,63.1,5.5,30.9,2.1,3.29
corn,22.6,957.8,52.2,5.9,63.3,1.0,5.98
rice,27.0,1250.4,45.3,4.7,177.6,0.9,2.18
rice,25.9,1286.2,51.0,5.1,13.8,12.8,22.54
potato,19.2,777.8,71.4,7.3,35.3,1.8,18.28
barley,18.8,316.2,72.8,6.0,5.8,5.8,7.36
tomato,18.4,662.1,63.0,5.7,66.4,3.8,125.67
barley,19.6,644.1,67.4,5.3,12.1,10.2,5.73
potato,16.1,651.1,67.0,6.9,97.1,0.5,9.2
barley,18.8,367.6,56.0,6.4,98.2,3.4,7.56
soybean,23.4,716.8,70.7,6.7,119.4,4.3,10.18
barley,15.8,371.5,64.4,7.0,29.8,3.4,5.4
wheat,22.0,610.8,70.7,7.0,14.6,6.3,9.48
tomato,19.5,507.5,53.1,7.0,6.8,1.8,41.57
soybean,18.0,672.1,72.3,6.4,60.6,2.6,4.53
wheat,16.7,570.5,68.2,4.2,38.4,2.9,4.34
corn,24.1,1107.7,58.1,6.4,50.9,1.9,8.02
barley,17.4,402.2,67.5,6.4,30.7,2.6,5.04
rice,28.2,1450.3,78.8,8.0,167.4,13.2,22.66
soybean,30.4,652.6,59.7,5.5,80.5,0.5,0.93
wheat,22.1,501.9,74.3,7.3,108.5,14.9,37.32
soybean,21.2,576.7,68.5,7.0,14.1,6.7,8.96
tomato,25.6,569.7,68.5,6.4,15.8,5.4,131.78
tomato,24.4,380.6,64.8,5.4,5.4,4.9,78.74
rice,29.5,1353.5,66.4,6.8,225.6,4.0,12.37
soybean,24.3,637.5,55.3,6.9,67.3,2.4,4.03
corn,26.3,702.7,73.8,5.4,74.8,0.8,4.6
wheat,15.0,529.0,51.9,7.2,28.7,3.6,6.96
barley,24.0,274.8,68.7,6.7,197.7,7.5,10.51
barley,16.7,358.9,73.3,7.1,26.9,2.8,4.15
rice,28.6,1226.5,49.0,5.0,97.0,14.3,37.0
rice,23.0,1401.6,52.1,6.7,2.5,3.1,6.32
corn,34.9,876.0,65.0,6.2,71.0,2.1,9.26
potato,19.1,384.4,61.3,7.3,64.6,6.3,68.56
soybean,24.6,807.4,75.8,6.1,40.8,0.5,0.73
corn,31.5,1051.6,60.4,6.7,18.3,13.5,53.31
potato,21.8,620.3,72.3,7.4,22.6,10.1,113.17
barley,17.7,445.2,71.8,5.8,270.0,0.5,0.84
rice,28.4,1089.9,66.3,6.1,20.5,11.8,22.61
rice,27.6,982.5,63.8,5.6,45.4,1.1,2.54
rice,30.6,1465.8,55.2,5.7,232.0,22.0,60.17
tomato,21.6,569.1,63.6,6.6,105.1,5.5,229.64
tomato,23.4,584.7,79.2,8.0,21.1,0.5,10.56
tomato,23.0,642.8,59.3,7.2,205.8,2.1,69.59
barley,10.7,451.0,67.8,6.3,41.3,2.5,3.72
barley,13.5,397.5,79.3,6.4,147.9,4.5,9.34
soybean,26.7,514.6,61.4,6.7,9.4,12.8,16.36
tomato,26.5,660.6,57.6,5.2,12.0,1.2,27.74
potato,16.7,529.2,60.9,6.0,16.9,10.7,152.01
rice,29.2,1504.9,60.6,7.8,26.5,3.3,6.18
rice,29.0,977.0,76.8,5.6,48.2,10.7,20.9
potato,16.4,831.2,74.6,6.0,8.4,8.7,63.61
corn,26.3,770.8,71.7,6.7,97.4,1.5,13.06
potato,22.5,549.4,66.7,5.9,71.2,5.8,80.66
barley,9.6,413.8,65.5,7.6,56.7,3.4,5.1
rice,30.1,1142.1,73.4,8.2,97.8,2.7,6.25
barley,17.3,275.6,53.8,6.7,65.1,1.9,2.56
tomato,19.8,496.9,71.7,7.9,16.1,4.7,84.9
tomato,23.1,741.2,63.0,5.7,24.4,0.5,12.33
rice,28.3,986.9,48.2,6.4,225.5,1.7,5.57
rice,26.9,1262.7,67.8,6.4,53.8,0.6,2.01
wheat,18.4,534.1,72.4,6.9,146.9,10.7,22.69
wheat,23.6,124.0,63.1,7.0,40.5,1.0,0.6
soybean,22.1,791.1,69.5,7.7,9.4,9.1,10.91
tomato,20.1,717.9,58.5,5.5,82.9,4.0,107.23
wheat,24.9,518.7,62.7,4.3,44.1,3.6,4.88
corn,33.6,880.6,63.7,7.5,114.5,3.7,19.65
barley,13.4,278.1,59.7,6.3,132.2,1.5,3.21
corn,18.7,856.6,66.2,6.6,58.8,6.4,36.72
potato,16.7,641.1,55.3,6.7,133.3,0.6,13.08
potato,16.9,588.3,65.7,7.9,22.4,2.0,25.79
soybean,28.5,691.3,66.9,7.6,113.8,1.5,3.11
rice,27.0,1116.5,53.5,7.8,144.9,15.0,41.7
corn,31.0,884.5,66.7,6.7,142.2,8.0,57.06
corn,20.8,558.2,54.3,7.3,136.8,0.5,2.72
potato,20.9,386.1,63.0,7.1,193.3,6.3,79.19
corn,27.2,920.2,71.1,6.9,10.5,8.6,41.4
potato,17.0,550.9,62.2,5.6,1.3,8.4,82.53
rice,28.1,720.4,58.7,6.4,14.8,3.0,4.65
tomato,25.5,662.3,71.5,7.3,143.2,5.8,160.82
soybean,18.2,485.8,46.4,7.4,6.7,10.9,9.95
soybean,20.9,693.7,71.5,6.6,31.9,5.3,9.01
wheat,17.8,417.0,64.4,6.4,281.0,4.0,9.6
rice,35.2,1488.7,50.5,5.9,84.5,0.7,1.73
barley,18.4,621.5,62.5,5.0,17.1,6.8,5.21
rice,26.2,1122.3,39.1,6.4,96.0,11.7,32.43
barley,21.4,507.8,74.1,5.7,46.1,1.8,2.03
corn,32.7,735.9,71.8,6.6,161.8,2.0,11.83
corn,25.2,565.0,69.1,8.1,23.8,0.5,1.46
tomato,22.1,660.6,62.3,6.8,3.5,0.9,19.67
soybean,21.8,907.0,69.9,7.2,163.7,10.2,17.54
barley,13.3,455.1,76.4,6.3,88.7,6.6,10.63
potato,18.0,542.0,60.1,6.0,58.0,4.2,74.51
barley,14.9,388.2,56.4,7.2,16.7,8.2,13.6
tomato,22.2,702.8,69.0,6.1,76.6,2.9,86.44
tomato,20.3,696.6,68.8,7.7,10.2,3.8,84.82
soybean,21.9,695.7,58.9,6.1,174.0,1.6,3.52
wheat,19.7,470.7,60.5,6.9,40.6,5.6,10.42
tomato,19.9,590.8,58.5,7.1,49.4,3.3,124.04
corn,26.2,680.6,82.5,7.3,121.1,3.2,20.31
soybean,23.2,593.6,69.4,7.1,172.3,4.8,9.17
rice,22.2,1091.7,67.8,7.4,58.4,6.8,16.34
soybean,27.8,556.2,60.7,6.2,7.8,3.3,4.78
potato,14.5,540.1,73.8,5.8,37.0,1.0,11.86
soybean,21.3,756.5,56.2,6.7,31.9,0.5,0.86
soybean,27.5,702.8,55.2,6.0,63.5,3.0,6.41
wheat,16.7,578.3,68.8,7.3,45.1,2.6,4.31
wheat,19.7,584.3,58.1,6.2,0.3,3.8,6.05
barley,14.5,376.4,64.5,6.9,41.7,0.5,0.99
potato,15.9,674.0,63.3,6.8,85.0,0.5,9.62
corn,21.3,808.8,74.2,6.3,210.1,8.6,62.17
rice,26.8,1297.4,58.4,6.7,145.0,1.0,3.41
rice,25.9,1404.4,70.9,6.6,88.1,0.5,1.13
tomato,16.4,549.2,43.7,6.5,113.2,3.9,142.01
barley,22.2,455.0,72.8,6.0,82.3,3.1,5.2
rice,25.7,1388.8,65.5,6.6,41.3,2.6,7.44
barley,18.7,318.0,83.5,7.3,213.4,2.8,4.15
rice,30.5,1173.2,57.9,6.4,202.5,6.4,19.29
potato,15.7,604.2,69.5,7.7,78.6,0.5,8.81
soybean,18.2,508.2,61.2,7.1,118.5,2.0,3.73
corn,19.1,866.3,66.8,6.4,108.6,5.4,32.39
wheat,17.6,482.9,55.3,5.6,151.6,2.9,8.5
rice,27.9,1196.5,55.4,7.2,137.2,27.1,95.26
corn,21.0,977.9,62.3,6.2,138.7,0.8,5.84
tomato,23.7,577.3,60.7,8.1,76.0,1.6,46.15
corn,23.3,727.5,71.0,5.8,70.8,3.0,18.15
rice,27.7,939.1,63.0,6.6,1.2,0.7,1.27
soybean,17.7,629.5,71.3,6.7,122.1,9.1,14.6
rice,32.4,918.2,49.7,6.7,33.7,4.8,9.58
wheat,22.3,446.1,62.0,6.3,76.3,9.1,21.55
corn,24.2,809.5,61.5,8.5,8.9,1.6,6.78
rice,30.9,1454.0,62.5,6.7,137.5,0.5,1.62
soybean,18.3,759.9,66.3,7.0,29.8,3.0,4.12
soybean,25.6,559.8,76.4,6.2,115.1,0.5,0.93
tomato,22.7,632.1,55.2,7.2,77.7,3.7,127.96
potato,20.4,800.4,64.0,6.3,6.3,0.5,4.36
rice,27.1,1058.5,58.6,4.7,50.3,1.5,2.91
barley,19.1,347.8,56.5,6.5,76.7,0.5,1.15
wheat,24.8,519.3,80.2,6.8,30.2,4.1,8.24
tomato,18.1,667.5,81.2,6.2,47.3,0.5,13.33
wheat,17.9,399.7,77.2,7.7,73.6,5.6,8.66
potato,18.4,411.7,49.8,6.5,23.7,11.1,121.22
wheat,8.8,484.2,53.8,5.6,27.3,3.2,3.84
soybean,16.8,793.0,79.9,5.6,30.1,5.8,7.05
potato,17.6,771.0,71.7,6.2,8.7,0.7,6.76
potato,16.6,635.2,79.6,6.5,13.0,5.4,60.82
wheat,14.9,416.4,68.3,6.7,248.1,3.4,6.26
rice,29.7,1330.2,63.8,5.6,119.3,2.1,6.06
barley,18.6,422.6,62.0,5.4,147.1,0.5,1.03
soybean,24.4,771.6,74.6,7.7,1.2,6.9,7.42
rice,26.8,915.0,62.9,6.3,254.6,1.5,4.55
rice,26.2,1276.2,78.0,5.1,106.9,0.5,1.29
wheat,13.3,252.8,72.8,6.3,286.2,0.8,0.91
corn,29.9,967.1,83.3,6.8,219.5,5.5,28.18
barley,16.9,396.5,54.5,5.3,37.7,19.4,29.42
barley,14.4,460.4,67.1,6.1,0.5,3.5,4.54
barley,17.6,357.2,79.5,6.3,50.5,4.2,7.32
barley,23.7,385.9,49.7,5.1,15.1,7.2,8.55
tomato,19.8,698.3,57.2,5.9,11.8,4.0,109.63
corn,29.0,860.6,61.6,6.9,41.0,2.8,19.37
potato,15.7,576.1,67.7,6.7,19.9,0.5,6.65
tomato,24.1,724.1,65.2,5.1,58.1,6.0,153.03
rice,32.7,1249.3,69.0,6.9,1.3,1.0,1.84
tomato,26.5,582.4,49.7,6.3,41.3,2.3,69.67
soybean,24.2,552.7,61.8,7.6,50.5,21.5,35.62
potato,12.9,553.6,44.3,6.3,197.7,8.8,159.41
tomato,20.5,548.2,60.4,6.6,30.1,0.8,29.71
tomato,24.7,632.0,72.5,7.7,28.1,2.7,72.59
soybean,30.5,813.6,74.3,6.8,53.3,0.7,1.1
tomato,18.2,696.9,50.8,7.6,27.8,7.1,158.52
potato,19.4,486.5,62.7,7.2,120.8,6.5,115.05
potato,15.0,660.0,85.1,4.9,56.1,0.9,9.39
corn,25.2,721.9,56.7,6.3,129.5,12.3,105.82
corn,27.7,829.6,58.7,6.8,88.0,1.3,12.08
corn,18.6,1036.6,57.4,6.4,2.6,5.9,24.6
barley,9.8,363.3,86.3,5.0,10.8,2.4,2.41
corn,29.3,834.1,56.1,5.7,192.1,5.2,37.52
barley,13.9,471.4,84.6,6.0,8.1,0.5,0.64
potato,17.4,681.4,64.3,7.9,2.3,0.5,5.92
barley,13.9,259.2,60.5,6.1,94.6,12.4,17.5
soybean,22.4,483.9,61.1,7.1,0.6,3.9,3.68
barley,24.2,343.7,63.2,7.3,61.3,13.4,21.34
tomato,18.3,540.3,66.1,7.5,27.9,7.2,163.17
soybean,22.1,630.2,63.3,5.7,174.9,1.5,3.22
corn,23.1,878.6,55.6,8.0,106.0,3.6,18.57
wheat,17.2,535.8,59.0,6.2,39.6,1.7,3.48
rice,28.9,1364.7,74.5,6.9,48.8,2.0,4.31
potato,20.2,460.4,56.3,6.4,198.1,7.5,124.5
rice,25.9,1274.2,76.1,6.5,106.1,0.6,1.98
wheat,12.9,563.7,58.3,5.6,79.2,0.9,1.83
rice,23.0,1212.2,60.5,6.0,63.0,3.6,11.88
potato,17.2,592.4,69.5,6.9,103.8,7.9,179.19
soybean,28.8,621.2,54.2,6.8,43.6,4.8,6.77
barley,14.5,312.5,68.6,6.2,70.7,4.7,7.61
soybean,28.2,550.8,61.9,6.5,52.5,5.7,9.19
tomato,21.9,578.9,76.1,7.4,45.0,5.9,167.85
potato,17.1,656.3,63.9,6.4,89.7,2.9,63.11
wheat,16.0,242.2,73.4,7.1,13.8,4.5,4.46
soybean,23.3,503.5,72.5,6.6,260.4,2.8,4.2
corn,33.9,597.9,58.1,5.7,154.2,34.6,151.33
barley,16.2,331.6,62.3,5.7,37.4,2.7,3.95
barley,12.2,422.7,66.5,6.5,49.1,3.7,7.19
barley,16.9,386.6,53.4,6.6,172.4,0.5,1.26
potato,15.6,459.2,65.8,7.3,32.5,1.2,13.75
corn,31.1,941.7,69.1,6.1,153.4,2.6,15.89
soybean,25.3,551.7,77.4,7.3,171.0,2.3,4.42
barley,13.8,281.9,74.3,6.5,161.2,7.9,10.99
wheat,14.9,391.7,67.3,8.2,14.7,19.2,20.53
rice,27.2,1144.9,74.8,5.5,17.5,9.9,17.08
corn,25.0,904.0,65.5,7.4,99.5,12.5,90.9
potato,11.3,503.5,74.0,4.3,80.0,8.1,90.76
tomato,21.4,522.6,66.0,5.8,77.8,0.5,13.69
soybean,25.2,768.6,71.3,7.3,18.5,0.6,0.82
soybean,27.6,839.4,63.2,5.3,43.7,6.1,8.6
wheat,18.8,575.6,60.8,5.3,104.9,4.9,11.24
potato,12.2,739.6,73.4,6.8,4.3,1.7,14.64
tomato,22.1,464.8,71.9,6.3,231.9,0.5,14.42
rice,27.9,1450.9,66.6,8.6,76.5,7.8,13.28
barley,19.1,297.3,78.4,7.1,16.0,16.0,19.77
potato,18.2,634.6,64.4,7.3,245.1,5.6,99.81
rice,26.8,893.1,70.1,6.2,9.6,5.7,9.72
tomato,16.9,642.7,84.9,8.1,140.7,2.8,65.54
barley,17.8,416.8,68.8,6.2,13.0,5.4,7.18
potato,19.1,609.9,59.8,6.0,127.4,1.7,41.25
barley,21.0,342.0,62.8,5.9,56.5,1.6,3.03
rice,28.2,1325.5,65.6,7.4,84.8,9.1,26.12
barley,13.5,358.2,73.8,6.1,35.5,0.5,0.84
tomato,26.3,547.2,53.7,6.1,18.3,1.8,37.03
potato,15.1,731.9,77.1,6.7,1.5,8.1,78.45
potato,15.9,798.2,49.6,4.9,62.5,15.9,152.57
corn,27.8,839.4,42.3,6.5,15.0,10.1,53.15
soybean,23.3,578.1,70.4,5.4,84.9,26.5,48.79
potato,20.3,547.0,62.7,5.2,51.2,2.1,28.48
barley,18.7,406.9,65.4,7.7,114.8,1.5,3.72
barley,15.7,258.6,87.4,4.7,24.5,5.1,3.45
tomato,25.2,621.4,50.8,6.6,190.8,0.5,22.56
corn,29.0,881.2,65.6,6.1,68.0,10.1,54.64
soybean,28.8,701.7,60.8,7.3,6.0,4.2,6.66
barley,18.8,338.3,78.0,5.8,29.3,3.5,4.78
tomato,22.7,670.9,62.9,6.7,154.7,5.6,217.95
barley,16.2,397.9,56.7,6.0,225.9,7.2,16.11
barley,16.1,374.7,50.1,5.9,67.6,1.4,3.01
soybean,22.2,849.1,62.4,7.3,89.7,2.0,3.77
wheat,20.2,322.6,75.5,6.3,181.5,9.0,14.26
rice,26.9,1323.0,81.4,6.4,31.7,0.9,2.07
tomato,19.0,715.3,84.0,6.8,43.8,9.6,189.0
potato,18.8,663.5,73.7,6.5,110.1,2.9,53.66
corn,25.6,650.8,56.4,7.5,7.8,3.6,14.68
soybean,18.1,606.8,56.3,5.8,49.9,0.5,0.78
soybean,22.4,474.1,69.9,5.6,55.5,0.5,0.64
soybean,18.4,807.8,76.4,7.3,210.2,2.1,2.87
rice,28.0,1069.5,54.8,5.5,259.4,1.0,2.69
wheat,12.1,477.1,70.0,6.0,4.6,8.3,10.53
barley,10.7,549.5,51.1,6.6,45.1,3.5,3.76
corn,27.2,858.2,56.9,7.1,71.6,1.3,7.94
rice,23.4,947.3,50.3,5.7,77.6,0.9,2.02
soybean,25.6,819.5,88.7,6.7,155.6,1.3,2.51
wheat,25.2,565.6,60.2,7.8,47.2,1.8,2.8
corn,27.1,989.6,73.4,5.5,64.5,13.9,51.27
barley,18.8,296.9,58.8,6.5,0.6,22.1,25.73
tomato,26.3,832.2,50.6,7.3,180.7,2.2,52.31
barley,16.9,370.3,64.2,7.2,6.5,16.1,24.84
tomato,23.5,699.3,55.7,7.3,38.8,7.4,171.49
barley,15.0,468.5,57.8,6.2,218.8,1.7,2.7
wheat,21.8,481.8,40.6,7.3,40.1,6.5,11.03
soybean,24.7,735.3,68.7,6.3,39.2,4.3,7.19
tomato,23.3,689.2,67.2,6.3,143.1,0.5,16.52
barley,20.9,271.2,56.2,7.4,34.1,1.2,1.3
rice,27.8,963.7,63.0,5.3,32.5,3.2,6.46
soybean,25.0,675.6,51.8,6.7,126.2,0.5,1.09
potato,17.6,796.4,68.4,6.2,155.1,0.9,11.23
barley,21.8,262.8,71.8,6.5,110.1,6.6,10.97
rice,26.2,1233.1,69.3,5.9,165.9,0.5,1.7
corn,16.7,575.5,61.3,5.0,23.2,2.3,7.24
rice,29.3,1355.0,68.2,6.0,225.9,11.5,33.43
rice,29.6,783.1,59.4,7.0,129.9,2.6,6.72
barley,15.2,392.6,60.8,7.7,30.4,3.3,5.7
tomato,17.6,562.0,71.1,6.5,152.0,0.8,38.35
corn,33.9,670.5,67.0,7.2,44.0,7.4,30.99
potato,15.7,452.2,42.1,5.6,64.8,1.4,15.04
wheat,17.8,551.5,68.3,5.3,29.6,10.8,18.81
soybean,18.5,616.8,67.7,7.4,165.5,7.8,15.23
barley,24.4,500.4,77.5,6.9,47.8,4.7,6.28
soybean,21.2,736.9,60.2,4.1,38.4,1.0,1.06
corn,18.9,1099.1,67.2,5.2,0.1,4.1,9.87
wheat,28.6,675.6,57.3,7.7,30.7,9.6,9.46
barley,15.9,376.2,84.4,6.4,26.8,11.3,18.96
soybean,23.0,640.4,65.5,6.9,37.4,11.0,14.89
corn,22.6,759.8,66.2,5.0,26.8,2.5,11.5
soybean,19.1,338.8,63.4,7.4,36.1,26.2,18.35
tomato,29.7,590.0,67.1,6.1,233.5,6.2,198.99
wheat,27.5,338.3,56.9,7.2,176.8,19.4,34.71
corn,25.0,861.3,60.0,6.4,19.0,4.1,22.62
corn,23.6,954.4,65.4,5.5,43.1,1.2,6.15
wheat,25.6,372.0,53.8,5.8,192.2,8.8,17.74
potato,18.3,506.5,67.5,7.7,91.2,13.9,177.31
barley,23.6,493.0,74.0,5.7,21.4,1.1,1.1
tomato,22.0,507.8,70.4,7.0,222.1,0.8,21.04
rice,25.4,1040.5,56.6,5.5,9.1,6.0,10.4
rice,25.6,1005.7,56.0,7.1,7.1,6.8,11.69
corn,26.4,658.0,58.6,5.9,109.5,19.0,141.18
potato,17.9,609.6,60.4,7.2,28.8,2.8,41.99
potato,17.7,573.1,68.3,5.5,23.5,1.5,23.55
tomato,21.5,564.4,75.9,6.9,19.0,0.5,12.97
rice,25.6,1196.4,64.6,6.1,40.7,0.7,2.34
corn,18.2,779.1,77.6,6.0,57.4,1.6,8.77
tomato,18.9,579.1,60.9,8.0,60.6,0.8,23.64
rice,24.8,1544.9,49.9,6.2,26.6,3.6,5.91
barley,11.3,335.5,54.5,5.6,172.9,6.4,12.51
rice,29.8,1342.6,46.7,8.2,60.0,1.3,2.6
barley,9.4,418.0,68.5,6.6,53.2,3.1,4.83
soybean,25.2,608.9,69.6,6.1,1.4,2.9,3.65
soybean,22.0,797.6,65.9,7.1,95.4,4.5,8.32
corn,22.3,1069.6,66.7,6.1,59.1,3.6,18.95
corn,23.0,880.6,74.4,6.7,51.3,6.9,41.06
soybean,27.2,664.7,57.6,7.1,43.0,16.7,32.87
tomato,16.7,712.9,65.5,6.7,16.2,5.7,125.6
rice,32.5,1059.1,72.7,6.4,84.4,6.8,19.44
soybean,21.0,712.9,42.3,7.5,294.3,4.4,6.71
wheat,22.6,381.8,76.4,7.4,2.2,11.5,15.41
rice,25.6,1079.3,70.7,5.2,0.7,1.1,2.01
rice,25.4,1155.0,66.8,7.5,93.9,5.7,18.25
soybean,31.4,548.8,68.8,7.3,44.2,12.4,13.92
rice,25.9,1014.5,65.1,7.2,25.1,4.6,10.2
rice,29.9,1365.3,57.6,5.8,231.0,0.5,1.31
rice,28.9,1132.2,56.3,5.5,19.5,4.4,10.71
wheat,14.9,731.4,57.0,4.3,6.5,1.1,0.57
wheat,25.9,540.9,58.0,5.2,59.4,0.7,1.26
potato,17.6,628.7,56.7,7.5,24.7,2.0,30.22
wheat,14.4,545.0,64.7,7.5,138.3,2.6,6.18
barley,20.1,475.1,66.2,5.8,47.2,1.4,2.04
soybean,22.0,573.0,77.2,7.9,10.3,2.0,1.68
tomato,22.8,684.3,55.6,5.7,15.7,0.5,12.2
wheat,21.8,492.5,75.9,7.3,66.2,18.4,42.36
potato,17.9,710.2,60.6,6.1,103.3,0.5,8.19
rice,30.2,1085.5,52.7,6.8,62.5,1.7,4.0
soybean,18.6,544.0,63.7,7.3,11.5,19.4,15.29
tomato,19.9,634.2,52.2,7.2,2.3,2.7,55.67
rice,20.6,1140.2,56.2,6.1,13.3,10.9,20.63
barley,19.3,547.2,76.4,4.0,80.9,5.4,4.48
wheat,18.3,457.8,62.3,5.9,146.9,8.9,27.46
barley,21.0,370.1,72.9,4.9,45.4,3.1,3.8
wheat,27.4,182.5,61.8,6.1,82.8,4.8,4.39
wheat,21.9,667.7,75.0,6.4,116.4,8.4,17.42
barley,22.4,349.8,49.7,5.6,66.6,5.0,8.12
corn,34.5,783.7,64.7,6.7,58.4,3.7,22.16
rice,36.6,1425.6,75.4,7.1,72.1,1.9,2.9
potato,16.7,618.1,51.9,6.5,131.3,11.0,239.25
corn,30.7,780.4,56.1,5.7,57.6,2.8,16.85
